,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
16431,16432,As you like it,3.0,2.2.14,Second Lord,"That did but lately foil the sinewy Charles,"
16432,16433,As you like it,3.0,2.2.15,Second Lord,"And she believes, wherever they are gone,"
16433,16434,As you like it,3.0,2.2.16,Second Lord,That youth is surely in their company.
16434,16435,As you like it,4.0,2.2.17,DUKE FREDERICK,"Send to his brother, fetch that gallant hither,"
16435,16436,As you like it,4.0,2.2.18,DUKE FREDERICK,"If he be absent, bring his brother to me,"
16436,16437,As you like it,4.0,2.2.19,DUKE FREDERICK,"I'll make him find him: do this suddenly,"
16437,16438,As you like it,4.0,2.2.20,DUKE FREDERICK,And let not search and inquisition quail
16438,16439,As you like it,4.0,2.2.21,DUKE FREDERICK,To bring again these foolish runaways.
16439,16440,As you like it,4.0,,DUKE FREDERICK,Exeunt
16440,16441,As you like it,4.0,,DUKE FREDERICK,SCENE III. Before OLIVER'S house.
16441,16442,As you like it,4.0,,DUKE FREDERICK,"Enter ORLANDO and ADAM, meeting"
16442,16443,As you like it,1.0,2.3.1,ORLANDO,Who's there?
16443,16444,As you like it,2.0,2.3.2,ADAM,"What, my young master? O, my gentle master!"
16444,16445,As you like it,2.0,2.3.3,ADAM,O my sweet master! O you memory
16445,16446,As you like it,2.0,2.3.4,ADAM,"Of old Sir Rowland! why, what make you here?"
16446,16447,As you like it,2.0,2.3.5,ADAM,Why are you virtuous? why do people love you?
16447,16448,As you like it,2.0,2.3.6,ADAM,"And wherefore are you gentle, strong and valiant?"
16448,16449,As you like it,2.0,2.3.7,ADAM,Why would you be so fond to overcome
16449,16450,As you like it,2.0,2.3.8,ADAM,The bonny priser of the humorous duke?
16450,16451,As you like it,2.0,2.3.9,ADAM,Your praise is come too swiftly home before you.
16451,16452,As you like it,2.0,2.3.10,ADAM,"Know you not, master, to some kind of men"
16452,16453,As you like it,2.0,2.3.11,ADAM,Their graces serve them but as enemies?
