,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
26490,26491,Coriolanus,108.0,3.1.293,First Senator,Leave us to cure this cause.
26491,26492,Coriolanus,109.0,3.1.294,MENENIUS,"For 'tis a sore upon us,"
26492,26493,Coriolanus,109.0,3.1.295,MENENIUS,"You cannot tent yourself: be gone, beseech you."
26493,26494,Coriolanus,110.0,3.1.296,COMINIUS,"Come, sir, along with us."
26494,26495,Coriolanus,111.0,3.1.297,CORIOLANUS,"I would they were barbarians--as they are,"
26495,26496,Coriolanus,111.0,3.1.298,CORIOLANUS,"Though in Rome litter'd--not Romans--as they are not,"
26496,26497,Coriolanus,111.0,3.1.299,CORIOLANUS,Though calved i' the porch o' the Capitol--
26497,26498,Coriolanus,112.0,3.1.300,MENENIUS,"Be gone,"
26498,26499,Coriolanus,112.0,3.1.301,MENENIUS,"Put not your worthy rage into your tongue,"
26499,26500,Coriolanus,112.0,3.1.302,MENENIUS,One time will owe another.
26500,26501,Coriolanus,113.0,3.1.303,CORIOLANUS,On fair ground
26501,26502,Coriolanus,113.0,3.1.304,CORIOLANUS,I could beat forty of them.
26502,26503,Coriolanus,114.0,3.1.305,COMINIUS,I could myself
26503,26504,Coriolanus,114.0,3.1.306,COMINIUS,"Take up a brace o' the best of them, yea, the"
26504,26505,Coriolanus,114.0,3.1.307,COMINIUS,two tribunes:
26505,26506,Coriolanus,114.0,3.1.308,COMINIUS,"But now 'tis odds beyond arithmetic,"
26506,26507,Coriolanus,114.0,3.1.309,COMINIUS,"And manhood is call'd foolery, when it stands"
26507,26508,Coriolanus,114.0,3.1.310,COMINIUS,"Against a falling fabric. Will you hence,"
26508,26509,Coriolanus,114.0,3.1.311,COMINIUS,Before the tag return? whose rage doth rend
26509,26510,Coriolanus,114.0,3.1.312,COMINIUS,Like interrupted waters and o'erbear
26510,26511,Coriolanus,114.0,3.1.313,COMINIUS,What they are used to bear.
26511,26512,Coriolanus,115.0,3.1.314,MENENIUS,"Pray you, be gone:"
26512,26513,Coriolanus,115.0,3.1.315,MENENIUS,I'll try whether my old wit be in request
26513,26514,Coriolanus,115.0,3.1.316,MENENIUS,With those that have but little: this must be patch'd
26514,26515,Coriolanus,115.0,3.1.317,MENENIUS,With cloth of any colour.
26515,26516,Coriolanus,116.0,3.1.318,COMINIUS,"Nay, come away."
26516,26517,Coriolanus,116.0,,COMINIUS,"Exeunt CORIOLANUS, COMINIUS, and others"
26517,26518,Coriolanus,117.0,3.1.319,A Patrician,This man has marr'd his fortune.
26518,26519,Coriolanus,118.0,3.1.320,MENENIUS,His nature is too noble for the world:
26519,26520,Coriolanus,118.0,3.1.321,MENENIUS,"He would not flatter Neptune for his trident,"
26520,26521,Coriolanus,118.0,3.1.322,MENENIUS,Or Jove for's power to thunder. His heart's his mouth:
26521,26522,Coriolanus,118.0,3.1.323,MENENIUS,"What his breast forges, that his tongue must vent,"
26522,26523,Coriolanus,118.0,3.1.324,MENENIUS,"And, being angry, does forget that ever"
26523,26524,Coriolanus,118.0,3.1.325,MENENIUS,He heard the name of death.
26524,26525,Coriolanus,118.0,,MENENIUS,A noise within
26525,26526,Coriolanus,118.0,3.1.326,MENENIUS,Here's goodly work!
26526,26527,Coriolanus,119.0,3.1.327,Second Patrician,I would they were abed!
26527,26528,Coriolanus,120.0,3.1.328,MENENIUS,I would they were in Tiber! What the vengeance!
26528,26529,Coriolanus,120.0,3.1.329,MENENIUS,Could he not speak 'em fair?
26529,26530,Coriolanus,120.0,,MENENIUS,"Re-enter BRUTUS and SICINIUS, with the rabble"
26530,26531,Coriolanus,121.0,3.1.330,SICINIUS,Where is this viper
26531,26532,Coriolanus,121.0,3.1.331,SICINIUS,That would depopulate the city and
26532,26533,Coriolanus,121.0,3.1.332,SICINIUS,Be every man himself?
26533,26534,Coriolanus,122.0,3.1.333,MENENIUS,"You worthy tribunes,--"
26534,26535,Coriolanus,123.0,3.1.334,SICINIUS,He shall be thrown down the Tarpeian rock
26535,26536,Coriolanus,123.0,3.1.335,SICINIUS,"With rigorous hands: he hath resisted law,"
26536,26537,Coriolanus,123.0,3.1.336,SICINIUS,And therefore law shall scorn him further trial
26537,26538,Coriolanus,123.0,3.1.337,SICINIUS,Than the severity of the public power
26538,26539,Coriolanus,123.0,3.1.338,SICINIUS,Which he so sets at nought.
26539,26540,Coriolanus,124.0,3.1.339,First Citizen,He shall well know
26540,26541,Coriolanus,124.0,3.1.340,First Citizen,"The noble tribunes are the people's mouths,"
26541,26542,Coriolanus,124.0,3.1.341,First Citizen,And we their hands.
26542,26543,Coriolanus,125.0,3.1.342,Citizens,"He shall, sure on't."
26543,26544,Coriolanus,126.0,3.1.343,MENENIUS,"Sir, sir,--"
26544,26545,Coriolanus,127.0,3.1.344,SICINIUS,Peace!
26545,26546,Coriolanus,128.0,3.1.345,MENENIUS,"Do not cry havoc, where you should but hunt"
26546,26547,Coriolanus,128.0,3.1.346,MENENIUS,With modest warrant.
26547,26548,Coriolanus,129.0,3.1.347,SICINIUS,"Sir, how comes't that you"
26548,26549,Coriolanus,129.0,3.1.348,SICINIUS,Have holp to make this rescue?
26549,26550,Coriolanus,130.0,3.1.349,MENENIUS,Hear me speak:
26550,26551,Coriolanus,130.0,3.1.350,MENENIUS,"As I do know the consul's worthiness,"
26551,26552,Coriolanus,130.0,3.1.351,MENENIUS,"So can I name his faults,--"
26552,26553,Coriolanus,131.0,3.1.352,SICINIUS,Consul! what consul?
26553,26554,Coriolanus,132.0,3.1.353,MENENIUS,The consul Coriolanus.
26554,26555,Coriolanus,133.0,3.1.354,BRUTUS,He consul!
26555,26556,Coriolanus,134.0,3.1.355,Citizens,"No, no, no, no, no."
26556,26557,Coriolanus,135.0,3.1.356,MENENIUS,"If, by the tribunes' leave, and yours, good people,"
26557,26558,Coriolanus,135.0,3.1.357,MENENIUS,"I may be heard, I would crave a word or two,"
26558,26559,Coriolanus,135.0,3.1.358,MENENIUS,The which shall turn you to no further harm
26559,26560,Coriolanus,135.0,3.1.359,MENENIUS,Than so much loss of time.
26560,26561,Coriolanus,136.0,3.1.360,SICINIUS,"Speak briefly then,"
26561,26562,Coriolanus,136.0,3.1.361,SICINIUS,For we are peremptory to dispatch
26562,26563,Coriolanus,136.0,3.1.362,SICINIUS,This viperous traitor: to eject him hence
26563,26564,Coriolanus,136.0,3.1.363,SICINIUS,"Were but one danger, and to keep him here"
26564,26565,Coriolanus,136.0,3.1.364,SICINIUS,Our certain death: therefore it is decreed
26565,26566,Coriolanus,136.0,3.1.365,SICINIUS,He dies to-night.
26566,26567,Coriolanus,137.0,3.1.366,MENENIUS,Now the good gods forbid
26567,26568,Coriolanus,137.0,3.1.367,MENENIUS,"That our renowned Rome, whose gratitude"
26568,26569,Coriolanus,137.0,3.1.368,MENENIUS,Towards her deserved children is enroll'd
26569,26570,Coriolanus,137.0,3.1.369,MENENIUS,"In Jove's own book, like an unnatural dam"
26570,26571,Coriolanus,137.0,3.1.370,MENENIUS,Should now eat up her own!
26571,26572,Coriolanus,138.0,3.1.371,SICINIUS,He's a disease that must be cut away.
26572,26573,Coriolanus,139.0,3.1.372,MENENIUS,"O, he's a limb that has but a disease,"
26573,26574,Coriolanus,139.0,3.1.373,MENENIUS,"Mortal, to cut it off, to cure it, easy."
26574,26575,Coriolanus,139.0,3.1.374,MENENIUS,What has he done to Rome that's worthy death?
26575,26576,Coriolanus,139.0,3.1.375,MENENIUS,"Killing our enemies, the blood he hath lost--"
26576,26577,Coriolanus,139.0,3.1.376,MENENIUS,"Which, I dare vouch, is more than that he hath,"
26577,26578,Coriolanus,139.0,3.1.377,MENENIUS,"By many an ounce--he dropp'd it for his country,"
26578,26579,Coriolanus,139.0,3.1.378,MENENIUS,"And what is left, to lose it by his country,"
26579,26580,Coriolanus,139.0,3.1.379,MENENIUS,"Were to us all, that do't and suffer it,"
26580,26581,Coriolanus,139.0,3.1.380,MENENIUS,A brand to the end o' the world.
26581,26582,Coriolanus,140.0,3.1.381,SICINIUS,This is clean kam.
26582,26583,Coriolanus,141.0,3.1.382,BRUTUS,"Merely awry: when he did love his country,"
