,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
47856,47857,Julius Caesar,20.0,3.2.69,Third Citizen,"Let him go up into the public chair,"
47857,47858,Julius Caesar,20.0,3.2.70,Third Citizen,"We'll hear him. Noble Antony, go up."
47858,47859,Julius Caesar,21.0,3.2.71,ANTONY,"For Brutus' sake, I am beholding to you."
47859,47860,Julius Caesar,21.0,,ANTONY,Goes into the pulpit
47860,47861,Julius Caesar,22.0,3.2.72,Fourth Citizen,What does he say of Brutus?
47861,47862,Julius Caesar,23.0,3.2.73,Third Citizen,"He says, for Brutus' sake,"
47862,47863,Julius Caesar,23.0,3.2.74,Third Citizen,He finds himself beholding to us all.
47863,47864,Julius Caesar,24.0,3.2.75,Fourth Citizen,'Twere best he speak no harm of Brutus here.
47864,47865,Julius Caesar,25.0,3.2.76,First Citizen,This Caesar was a tyrant.
47865,47866,Julius Caesar,26.0,3.2.77,Third Citizen,"Nay, that's certain:"
47866,47867,Julius Caesar,26.0,3.2.78,Third Citizen,We are blest that Rome is rid of him.
47867,47868,Julius Caesar,27.0,3.2.79,Second Citizen,Peace! let us hear what Antony can say.
47868,47869,Julius Caesar,28.0,3.2.80,ANTONY,"You gentle Romans,--"
47869,47870,Julius Caesar,29.0,3.2.81,Citizens,"Peace, ho! let us hear him."
47870,47871,Julius Caesar,30.0,3.2.82,ANTONY,"Friends, Romans, countrymen, lend me your ears,"
47871,47872,Julius Caesar,30.0,3.2.83,ANTONY,"I come to bury Caesar, not to praise him."
47872,47873,Julius Caesar,30.0,3.2.84,ANTONY,"The evil that men do lives after them,"
47873,47874,Julius Caesar,30.0,3.2.85,ANTONY,"The good is oft interred with their bones,"
47874,47875,Julius Caesar,30.0,3.2.86,ANTONY,So let it be with Caesar. The noble Brutus
47875,47876,Julius Caesar,30.0,3.2.87,ANTONY,Hath told you Caesar was ambitious:
47876,47877,Julius Caesar,30.0,3.2.88,ANTONY,"If it were so, it was a grievous fault,"
47877,47878,Julius Caesar,30.0,3.2.89,ANTONY,And grievously hath Caesar answer'd it.
47878,47879,Julius Caesar,30.0,3.2.90,ANTONY,"Here, under leave of Brutus and the rest--"
47879,47880,Julius Caesar,30.0,3.2.91,ANTONY,"For Brutus is an honourable man,"
47880,47881,Julius Caesar,30.0,3.2.92,ANTONY,"So are they all, all honourable men--"
47881,47882,Julius Caesar,30.0,3.2.93,ANTONY,Come I to speak in Caesar's funeral.
47882,47883,Julius Caesar,30.0,3.2.94,ANTONY,"He was my friend, faithful and just to me:"
47883,47884,Julius Caesar,30.0,3.2.95,ANTONY,"But Brutus says he was ambitious,"
47884,47885,Julius Caesar,30.0,3.2.96,ANTONY,And Brutus is an honourable man.
47885,47886,Julius Caesar,30.0,3.2.97,ANTONY,He hath brought many captives home to Rome
47886,47887,Julius Caesar,30.0,3.2.98,ANTONY,Whose ransoms did the general coffers fill:
47887,47888,Julius Caesar,30.0,3.2.99,ANTONY,Did this in Caesar seem ambitious?
47888,47889,Julius Caesar,30.0,3.2.100,ANTONY,"When that the poor have cried, Caesar hath wept:"
47889,47890,Julius Caesar,30.0,3.2.101,ANTONY,Ambition should be made of sterner stuff:
