,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
73479,73480,Othello,91.0,2.3.322,IAGO,her help to put you in your place again: she is of
73480,73481,Othello,91.0,2.3.323,IAGO,"so free, so kind, so apt, so blessed a disposition,"
73481,73482,Othello,91.0,2.3.324,IAGO,she holds it a vice in her goodness not to do more
73482,73483,Othello,91.0,2.3.325,IAGO,than she is requested: this broken joint between
73483,73484,Othello,91.0,2.3.326,IAGO,"you and her husband entreat her to splinter, and, my"
73484,73485,Othello,91.0,2.3.327,IAGO,"fortunes against any lay worth naming, this"
73485,73486,Othello,91.0,2.3.328,IAGO,crack of your love shall grow stronger than it was before.
73486,73487,Othello,92.0,2.3.329,CASSIO,You advise me well.
73487,73488,Othello,93.0,2.3.330,IAGO,"I protest, in the sincerity of love and honest kindness."
73488,73489,Othello,94.0,2.3.331,CASSIO,"I think it freely, and betimes in the morning I will"
73489,73490,Othello,94.0,2.3.332,CASSIO,beseech the virtuous Desdemona to undertake for me:
73490,73491,Othello,94.0,2.3.333,CASSIO,I am desperate of my fortunes if they cheque me here.
73491,73492,Othello,95.0,2.3.334,IAGO,"You are in the right. Good night, lieutenant, I"
73492,73493,Othello,95.0,2.3.335,IAGO,must to the watch.
73493,73494,Othello,95.0,2.3.336,IAGO,"CASSIO: Good night, honest Iago."
73494,73495,Othello,95.0,,IAGO,Exit
73495,73496,Othello,96.0,2.3.337,IAGO,And what's he then that says I play the villain?
73496,73497,Othello,96.0,2.3.338,IAGO,"When this advice is free I give and honest,"
73497,73498,Othello,96.0,2.3.339,IAGO,Probal to thinking and indeed the course
73498,73499,Othello,96.0,2.3.340,IAGO,To win the Moor again? For 'tis most easy
73499,73500,Othello,96.0,2.3.341,IAGO,The inclining Desdemona to subdue
73500,73501,Othello,96.0,2.3.342,IAGO,In any honest suit: she's framed as fruitful
73501,73502,Othello,96.0,2.3.343,IAGO,As the free elements. And then for her
73502,73503,Othello,96.0,2.3.344,IAGO,"To win the Moor--were't to renounce his baptism,"
73503,73504,Othello,96.0,2.3.345,IAGO,"All seals and symbols of redeemed sin,"
73504,73505,Othello,96.0,2.3.346,IAGO,"His soul is so enfetter'd to her love,"
73505,73506,Othello,96.0,2.3.347,IAGO,"That she may make, unmake, do what she list,"
73506,73507,Othello,96.0,2.3.348,IAGO,Even as her appetite shall play the god
73507,73508,Othello,96.0,2.3.349,IAGO,With his weak function. How am I then a villain
73508,73509,Othello,96.0,2.3.350,IAGO,"To counsel Cassio to this parallel course,"
