,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
88229,88230,Romeo and Juliet,7.0,5.2.23,FRIAR JOHN,"Brother, I'll go and bring it thee."
88230,88231,Romeo and Juliet,7.0,,FRIAR JOHN,Exit
88231,88232,Romeo and Juliet,8.0,5.2.24,FRIAR LAURENCE,"Now must I to the monument alone,"
88232,88233,Romeo and Juliet,8.0,5.2.25,FRIAR LAURENCE,Within three hours will fair Juliet wake:
88233,88234,Romeo and Juliet,8.0,5.2.26,FRIAR LAURENCE,She will beshrew me much that Romeo
88234,88235,Romeo and Juliet,8.0,5.2.27,FRIAR LAURENCE,"Hath had no notice of these accidents,"
88235,88236,Romeo and Juliet,8.0,5.2.28,FRIAR LAURENCE,"But I will write again to Mantua,"
88236,88237,Romeo and Juliet,8.0,5.2.29,FRIAR LAURENCE,"And keep her at my cell till Romeo come,"
88237,88238,Romeo and Juliet,8.0,5.2.30,FRIAR LAURENCE,"Poor living corse, closed in a dead man's tomb!"
88238,88239,Romeo and Juliet,8.0,,FRIAR LAURENCE,Exit
88239,88240,Romeo and Juliet,8.0,,FRIAR LAURENCE,"SCENE III. A churchyard, in it a tomb belonging to the Capulets."
88240,88241,Romeo and Juliet,8.0,,FRIAR LAURENCE,"Enter PARIS, and his Page bearing flowers and a torch"
88241,88242,Romeo and Juliet,1.0,5.3.1,PARIS,"Give me thy torch, boy: hence, and stand aloof:"
88242,88243,Romeo and Juliet,1.0,5.3.2,PARIS,"Yet put it out, for I would not be seen."
88243,88244,Romeo and Juliet,1.0,5.3.3,PARIS,"Under yond yew-trees lay thee all along,"
88244,88245,Romeo and Juliet,1.0,5.3.4,PARIS,"Holding thine ear close to the hollow ground,"
88245,88246,Romeo and Juliet,1.0,5.3.5,PARIS,"So shall no foot upon the churchyard tread,"
88246,88247,Romeo and Juliet,1.0,5.3.6,PARIS,"Being loose, unfirm, with digging up of graves,"
88247,88248,Romeo and Juliet,1.0,5.3.7,PARIS,"But thou shalt hear it: whistle then to me,"
88248,88249,Romeo and Juliet,1.0,5.3.8,PARIS,As signal that thou hear'st something approach.
88249,88250,Romeo and Juliet,1.0,5.3.9,PARIS,"Give me those flowers. Do as I bid thee, go."
88250,88251,Romeo and Juliet,2.0,5.3.10,PAGE,[Aside]  I am almost afraid to stand alone
88251,88252,Romeo and Juliet,2.0,5.3.11,PAGE,"Here in the churchyard, yet I will adventure."
88252,88253,Romeo and Juliet,2.0,,PAGE,Retires
88253,88254,Romeo and Juliet,3.0,5.3.12,PARIS,"Sweet flower, with flowers thy bridal bed I strew,--"
